id;full_name;watchers;html_url;releases_url;tags_url;created_at;updated_at;pushed_at;collaborators_url;contributors_url;tag_count
119609;paramiko/paramiko;4323;https://github.com/paramiko/paramiko;https://api.github.com/repos/paramiko/paramiko/releases{/id};https://api.github.com/repos/paramiko/paramiko/tags;2009-02-02T03:41:08Z;2018-05-14T14:11:02Z;2018-05-14T17:27:16Z;https://api.github.com/repos/paramiko/paramiko/collaborators{/collaborator};https://api.github.com/repos/paramiko/paramiko/contributors;150
841835;rtfd/readthedocs.org;4312;https://github.com/rtfd/readthedocs.org;https://api.github.com/repos/rtfd/readthedocs.org/releases{/id};https://api.github.com/repos/rtfd/readthedocs.org/tags;2010-08-16T19:18:06Z;2018-05-14T17:14:51Z;2018-05-14T18:28:00Z;https://api.github.com/repos/rtfd/readthedocs.org/collaborators{/collaborator};https://api.github.com/repos/rtfd/readthedocs.org/contributors;67
10332822;kovidgoyal/calibre;4263;https://github.com/kovidgoyal/calibre;https://api.github.com/repos/kovidgoyal/calibre/releases{/id};https://api.github.com/repos/kovidgoyal/calibre/tags;2013-05-28T10:03:23Z;2018-05-14T19:06:44Z;2018-05-10T23:44:56Z;https://api.github.com/repos/kovidgoyal/calibre/collaborators{/collaborator};https://api.github.com/repos/kovidgoyal/calibre/contributors;187
15412237;miguelgrinberg/flasky;4226;https://github.com/miguelgrinberg/flasky;https://api.github.com/repos/miguelgrinberg/flasky/releases{/id};https://api.github.com/repos/miguelgrinberg/flasky/tags;2013-12-24T05:38:12Z;2018-05-14T14:06:39Z;2018-03-13T03:53:50Z;https://api.github.com/repos/miguelgrinberg/flasky/collaborators{/collaborator};https://api.github.com/repos/miguelgrinberg/flasky/contributors;62
890377;networkx/networkx;4181;https://github.com/networkx/networkx;https://api.github.com/repos/networkx/networkx/releases{/id};https://api.github.com/repos/networkx/networkx/tags;2010-09-06T00:53:44Z;2018-05-14T18:17:48Z;2018-05-12T14:58:25Z;https://api.github.com/repos/networkx/networkx/collaborators{/collaborator};https://api.github.com/repos/networkx/networkx/contributors;50
8881628;taigaio/taiga-back;4162;https://github.com/taigaio/taiga-back;https://api.github.com/repos/taigaio/taiga-back/releases{/id};https://api.github.com/repos/taigaio/taiga-back/tags;2013-03-19T15:14:00Z;2018-05-14T15:52:03Z;2018-05-09T19:29:12Z;https://api.github.com/repos/taigaio/taiga-back/collaborators{/collaborator};https://api.github.com/repos/taigaio/taiga-back/contributors;33
3342055;nodejs/node-gyp;4162;https://github.com/nodejs/node-gyp;https://api.github.com/repos/nodejs/node-gyp/releases{/id};https://api.github.com/repos/nodejs/node-gyp/tags;2012-02-03T05:50:50Z;2018-05-14T12:20:38Z;2018-05-10T19:32:55Z;https://api.github.com/repos/nodejs/node-gyp/collaborators{/collaborator};https://api.github.com/repos/nodejs/node-gyp/contributors;108
2408911;python-mode/python-mode;4142;https://github.com/python-mode/python-mode;https://api.github.com/repos/python-mode/python-mode/releases{/id};https://api.github.com/repos/python-mode/python-mode/tags;2011-09-18T09:41:07Z;2018-05-14T17:51:55Z;2018-05-05T15:53:07Z;https://api.github.com/repos/python-mode/python-mode/collaborators{/collaborator};https://api.github.com/repos/python-mode/python-mode/contributors;76
11753762;chrisallenlane/cheat;4127;https://github.com/chrisallenlane/cheat;https://api.github.com/repos/chrisallenlane/cheat/releases{/id};https://api.github.com/repos/chrisallenlane/cheat/tags;2013-07-30T01:32:12Z;2018-05-14T15:15:10Z;2018-03-12T10:20:36Z;https://api.github.com/repos/chrisallenlane/cheat/collaborators{/collaborator};https://api.github.com/repos/chrisallenlane/cheat/contributors;40
5801666;gevent/gevent;4102;https://github.com/gevent/gevent;https://api.github.com/repos/gevent/gevent/releases{/id};https://api.github.com/repos/gevent/gevent/tags;2012-09-13T22:03:03Z;2018-05-14T15:17:16Z;2018-05-11T16:56:03Z;https://api.github.com/repos/gevent/gevent/collaborators{/collaborator};https://api.github.com/repos/gevent/gevent/contributors;68
31912224;apprenticeharper/DeDRM_tools;4039;https://github.com/apprenticeharper/DeDRM_tools;https://api.github.com/repos/apprenticeharper/DeDRM_tools/releases{/id};https://api.github.com/repos/apprenticeharper/DeDRM_tools/tags;2015-03-09T17:21:32Z;2018-05-14T15:33:17Z;2018-05-07T10:27:30Z;https://api.github.com/repos/apprenticeharper/DeDRM_tools/collaborators{/collaborator};https://api.github.com/repos/apprenticeharper/DeDRM_tools/contributors;72
85328233;encode/apistar;4031;https://github.com/encode/apistar;https://api.github.com/repos/encode/apistar/releases{/id};https://api.github.com/repos/encode/apistar/tags;2017-03-17T15:42:12Z;2018-05-14T15:33:55Z;2018-05-14T20:13:14Z;https://api.github.com/repos/encode/apistar/collaborators{/collaborator};https://api.github.com/repos/encode/apistar/contributors;74
997338;pallets/werkzeug;3983;https://github.com/pallets/werkzeug;https://api.github.com/repos/pallets/werkzeug/releases{/id};https://api.github.com/repos/pallets/werkzeug/tags;2010-10-18T11:42:40Z;2018-05-14T16:06:32Z;2018-05-14T19:40:30Z;https://api.github.com/repos/pallets/werkzeug/collaborators{/collaborator};https://api.github.com/repos/pallets/werkzeug/contributors;52
9750233;Gallopsled/pwntools;3868;https://github.com/Gallopsled/pwntools;https://api.github.com/repos/Gallopsled/pwntools/releases{/id};https://api.github.com/repos/Gallopsled/pwntools/tags;2013-04-29T14:43:03Z;2018-05-14T15:54:45Z;2018-05-10T19:49:50Z;https://api.github.com/repos/Gallopsled/pwntools/collaborators{/collaborator};https://api.github.com/repos/Gallopsled/pwntools/contributors;68
15532991;houtianze/bypy;3817;https://github.com/houtianze/bypy;https://api.github.com/repos/houtianze/bypy/releases{/id};https://api.github.com/repos/houtianze/bypy/tags;2013-12-30T17:47:38Z;2018-05-14T13:42:15Z;2018-05-05T03:23:04Z;https://api.github.com/repos/houtianze/bypy/collaborators{/collaborator};https://api.github.com/repos/houtianze/bypy/contributors;56
41103286;lbryio/lbry;3817;https://github.com/lbryio/lbry;https://api.github.com/repos/lbryio/lbry/releases{/id};https://api.github.com/repos/lbryio/lbry/tags;2015-08-20T15:24:10Z;2018-05-14T00:45:22Z;2018-05-13T12:47:01Z;https://api.github.com/repos/lbryio/lbry/collaborators{/collaborator};https://api.github.com/repos/lbryio/lbry/contributors;360
36914478;chainer/chainer;3781;https://github.com/chainer/chainer;https://api.github.com/repos/chainer/chainer/releases{/id};https://api.github.com/repos/chainer/chainer/tags;2015-06-05T05:50:37Z;2018-05-14T11:11:47Z;2018-05-14T15:30:40Z;https://api.github.com/repos/chainer/chainer/collaborators{/collaborator};https://api.github.com/repos/chainer/chainer/contributors;66
60626727;tensorlayer/tensorlayer;3767;https://github.com/tensorlayer/tensorlayer;https://api.github.com/repos/tensorlayer/tensorlayer/releases{/id};https://api.github.com/repos/tensorlayer/tensorlayer/tags;2016-06-07T15:55:16Z;2018-05-14T14:59:36Z;2018-05-14T14:35:19Z;https://api.github.com/repos/tensorlayer/tensorlayer/collaborators{/collaborator};https://api.github.com/repos/tensorlayer/tensorlayer/contributors;55
976994;pennersr/django-allauth;3759;https://github.com/pennersr/django-allauth;https://api.github.com/repos/pennersr/django-allauth/releases{/id};https://api.github.com/repos/pennersr/django-allauth/tags;2010-10-10T20:10:52Z;2018-05-14T12:52:14Z;2018-05-14T10:57:46Z;https://api.github.com/repos/pennersr/django-allauth/collaborators{/collaborator};https://api.github.com/repos/pennersr/django-allauth/contributors;39
2154595;wbond/package_control;3744;https://github.com/wbond/package_control;https://api.github.com/repos/wbond/package_control/releases{/id};https://api.github.com/repos/wbond/package_control/tags;2011-08-04T13:13:57Z;2018-05-12T08:59:00Z;2018-05-10T22:44:16Z;https://api.github.com/repos/wbond/package_control/collaborators{/collaborator};https://api.github.com/repos/wbond/package_control/contributors;42
52796596;digitalocean/netbox;3733;https://github.com/digitalocean/netbox;https://api.github.com/repos/digitalocean/netbox/releases{/id};https://api.github.com/repos/digitalocean/netbox/tags;2016-02-29T14:15:46Z;2018-05-14T16:32:21Z;2018-05-10T16:53:19Z;https://api.github.com/repos/digitalocean/netbox/collaborators{/collaborator};https://api.github.com/repos/digitalocean/netbox/contributors;78
7064308;jisaacks/GitGutter;3705;https://github.com/jisaacks/GitGutter;https://api.github.com/repos/jisaacks/GitGutter/releases{/id};https://api.github.com/repos/jisaacks/GitGutter/tags;2012-12-08T05:29:00Z;2018-05-13T16:54:59Z;2018-05-12T08:14:08Z;https://api.github.com/repos/jisaacks/GitGutter/collaborators{/collaborator};https://api.github.com/repos/jisaacks/GitGutter/contributors;34
10391073;edx/edx-platform;3686;https://github.com/edx/edx-platform;https://api.github.com/repos/edx/edx-platform/releases{/id};https://api.github.com/repos/edx/edx-platform/tags;2013-05-30T20:20:38Z;2018-05-14T19:51:49Z;2018-05-14T19:20:13Z;https://api.github.com/repos/edx/edx-platform/collaborators{/collaborator};https://api.github.com/repos/edx/edx-platform/contributors;986
155815;django-extensions/django-extensions;3670;https://github.com/django-extensions/django-extensions;https://api.github.com/repos/django-extensions/django-extensions/releases{/id};https://api.github.com/repos/django-extensions/django-extensions/tags;2009-03-21T16:11:19Z;2018-05-14T19:09:54Z;2018-05-06T23:18:20Z;https://api.github.com/repos/django-extensions/django-extensions/collaborators{/collaborator};https://api.github.com/repos/django-extensions/django-extensions/contributors;87
20101515;giampaolo/psutil;3660;https://github.com/giampaolo/psutil;https://api.github.com/repos/giampaolo/psutil/releases{/id};https://api.github.com/repos/giampaolo/psutil/tags;2014-05-23T14:01:48Z;2018-05-14T17:00:27Z;2018-05-08T16:13:45Z;https://api.github.com/repos/giampaolo/psutil/collaborators{/collaborator};https://api.github.com/repos/giampaolo/psutil/contributors;64
5341895;tschellenbach/Stream-Framework;3628;https://github.com/tschellenbach/Stream-Framework;https://api.github.com/repos/tschellenbach/Stream-Framework/releases{/id};https://api.github.com/repos/tschellenbach/Stream-Framework/tags;2012-08-08T13:11:08Z;2018-05-14T09:47:50Z;2018-01-21T15:30:03Z;https://api.github.com/repos/tschellenbach/Stream-Framework/collaborators{/collaborator};https://api.github.com/repos/tschellenbach/Stream-Framework/contributors;144
2207789;chrippa/livestreamer;3610;https://github.com/chrippa/livestreamer;https://api.github.com/repos/chrippa/livestreamer/releases{/id};https://api.github.com/repos/chrippa/livestreamer/tags;2011-08-15T02:38:37Z;2018-05-13T01:40:59Z;2018-01-13T13:23:33Z;https://api.github.com/repos/chrippa/livestreamer/collaborators{/collaborator};https://api.github.com/repos/chrippa/livestreamer/contributors;35
218157;ranger/ranger;3600;https://github.com/ranger/ranger;https://api.github.com/repos/ranger/ranger/releases{/id};https://api.github.com/repos/ranger/ranger/tags;2009-06-04T06:41:11Z;2018-05-14T18:33:21Z;2018-05-14T11:33:52Z;https://api.github.com/repos/ranger/ranger/collaborators{/collaborator};https://api.github.com/repos/ranger/ranger/contributors;46
25280332;NervanaSystems/neon;3491;https://github.com/NervanaSystems/neon;https://api.github.com/repos/NervanaSystems/neon/releases{/id};https://api.github.com/repos/NervanaSystems/neon/tags;2014-10-16T01:00:17Z;2018-05-13T14:35:58Z;2018-02-21T18:12:46Z;https://api.github.com/repos/NervanaSystems/neon/collaborators{/collaborator};https://api.github.com/repos/NervanaSystems/neon/contributors;35
31315021;Kinto/kinto;3472;https://github.com/Kinto/kinto;https://api.github.com/repos/Kinto/kinto/releases{/id};https://api.github.com/repos/Kinto/kinto/tags;2015-02-25T13:34:23Z;2018-05-14T19:57:06Z;2018-05-14T08:48:41Z;https://api.github.com/repos/Kinto/kinto/collaborators{/collaborator};https://api.github.com/repos/Kinto/kinto/contributors;157
692528;stephenmcd/mezzanine;3464;https://github.com/stephenmcd/mezzanine;https://api.github.com/repos/stephenmcd/mezzanine/releases{/id};https://api.github.com/repos/stephenmcd/mezzanine/tags;2010-05-29T12:16:55Z;2018-05-14T08:50:40Z;2018-05-01T01:48:12Z;https://api.github.com/repos/stephenmcd/mezzanine/collaborators{/collaborator};https://api.github.com/repos/stephenmcd/mezzanine/contributors;124
7391261;trustedsec/social-engineer-toolkit;3458;https://github.com/trustedsec/social-engineer-toolkit;https://api.github.com/repos/trustedsec/social-engineer-toolkit/releases{/id};https://api.github.com/repos/trustedsec/social-engineer-toolkit/tags;2012-12-31T22:01:33Z;2018-05-14T18:16:36Z;2018-04-11T14:56:36Z;https://api.github.com/repos/trustedsec/social-engineer-toolkit/collaborators{/collaborator};https://api.github.com/repos/trustedsec/social-engineer-toolkit/contributors;101
760165;buildbot/buildbot;3401;https://github.com/buildbot/buildbot;https://api.github.com/repos/buildbot/buildbot/releases{/id};https://api.github.com/repos/buildbot/buildbot/tags;2010-07-06T17:56:53Z;2018-05-14T20:10:29Z;2018-05-14T19:51:16Z;https://api.github.com/repos/buildbot/buildbot/collaborators{/collaborator};https://api.github.com/repos/buildbot/buildbot/contributors;112
21244505;qutebrowser/qutebrowser;3343;https://github.com/qutebrowser/qutebrowser;https://api.github.com/repos/qutebrowser/qutebrowser/releases{/id};https://api.github.com/repos/qutebrowser/qutebrowser/tags;2014-06-26T14:59:34Z;2018-05-14T20:13:39Z;2018-05-14T20:13:33Z;https://api.github.com/repos/qutebrowser/qutebrowser/collaborators{/collaborator};https://api.github.com/repos/qutebrowser/qutebrowser/contributors;39
24774658;boto/boto3;3311;https://github.com/boto/boto3;https://api.github.com/repos/boto/boto3/releases{/id};https://api.github.com/repos/boto/boto3/tags;2014-10-03T21:38:03Z;2018-05-14T20:03:25Z;2018-05-11T10:48:30Z;https://api.github.com/repos/boto/boto3/collaborators{/collaborator};https://api.github.com/repos/boto/boto3/contributors;138
324077;PyCQA/pycodestyle;3293;https://github.com/PyCQA/pycodestyle;https://api.github.com/repos/PyCQA/pycodestyle/releases{/id};https://api.github.com/repos/PyCQA/pycodestyle/tags;2009-10-02T00:43:37Z;2018-05-14T12:57:58Z;2018-05-14T12:57:51Z;https://api.github.com/repos/PyCQA/pycodestyle/collaborators{/collaborator};https://api.github.com/repos/PyCQA/pycodestyle/contributors;35
43056951;graphql-python/graphene;3226;https://github.com/graphql-python/graphene;https://api.github.com/repos/graphql-python/graphene/releases{/id};https://api.github.com/repos/graphql-python/graphene/tags;2015-09-24T09:18:18Z;2018-05-14T07:52:27Z;2018-05-14T15:10:41Z;https://api.github.com/repos/graphql-python/graphene/collaborators{/collaborator};https://api.github.com/repos/graphql-python/graphene/contributors;36
6268419;posativ/isso;3212;https://github.com/posativ/isso;https://api.github.com/repos/posativ/isso/releases{/id};https://api.github.com/repos/posativ/isso/tags;2012-10-17T20:46:45Z;2018-05-14T15:02:54Z;2018-05-13T10:04:09Z;https://api.github.com/repos/posativ/isso/collaborators{/collaborator};https://api.github.com/repos/posativ/isso/contributors;38
2687166;django-crispy-forms/django-crispy-forms;3195;https://github.com/django-crispy-forms/django-crispy-forms;https://api.github.com/repos/django-crispy-forms/django-crispy-forms/releases{/id};https://api.github.com/repos/django-crispy-forms/django-crispy-forms/tags;2011-11-01T11:48:03Z;2018-05-13T21:05:34Z;2018-04-06T18:29:31Z;https://api.github.com/repos/django-crispy-forms/django-crispy-forms/collaborators{/collaborator};https://api.github.com/repos/django-crispy-forms/django-crispy-forms/contributors;31
8307391;mahmoud/boltons;3174;https://github.com/mahmoud/boltons;https://api.github.com/repos/mahmoud/boltons/releases{/id};https://api.github.com/repos/mahmoud/boltons/tags;2013-02-20T06:17:12Z;2018-05-14T18:28:06Z;2018-05-04T14:22:31Z;https://api.github.com/repos/mahmoud/boltons/collaborators{/collaborator};https://api.github.com/repos/mahmoud/boltons/contributors;34
48198706;dschep/ntfy;3162;https://github.com/dschep/ntfy;https://api.github.com/repos/dschep/ntfy/releases{/id};https://api.github.com/repos/dschep/ntfy/tags;2015-12-17T21:15:49Z;2018-05-13T18:58:16Z;2018-04-03T15:03:08Z;https://api.github.com/repos/dschep/ntfy/collaborators{/collaborator};https://api.github.com/repos/dschep/ntfy/contributors;42
2476162;fail2ban/fail2ban;3142;https://github.com/fail2ban/fail2ban;https://api.github.com/repos/fail2ban/fail2ban/releases{/id};https://api.github.com/repos/fail2ban/fail2ban/tags;2011-09-28T16:24:20Z;2018-05-14T19:06:31Z;2018-05-08T12:22:50Z;https://api.github.com/repos/fail2ban/fail2ban/collaborators{/collaborator};https://api.github.com/repos/fail2ban/fail2ban/contributors;221
1151051;django-oscar/django-oscar;3142;https://github.com/django-oscar/django-oscar;https://api.github.com/repos/django-oscar/django-oscar/releases{/id};https://api.github.com/repos/django-oscar/django-oscar/tags;2010-12-08T21:30:32Z;2018-05-14T16:48:56Z;2018-05-14T12:13:22Z;https://api.github.com/repos/django-oscar/django-oscar/collaborators{/collaborator};https://api.github.com/repos/django-oscar/django-oscar/contributors;97
3659275;numba/numba;3116;https://github.com/numba/numba;https://api.github.com/repos/numba/numba/releases{/id};https://api.github.com/repos/numba/numba/tags;2012-03-08T11:12:43Z;2018-05-14T14:41:20Z;2018-05-14T18:01:11Z;https://api.github.com/repos/numba/numba/collaborators{/collaborator};https://api.github.com/repos/numba/numba/contributors;105
565629;midgetspy/Sick-Beard;3112;https://github.com/midgetspy/Sick-Beard;https://api.github.com/repos/midgetspy/Sick-Beard/releases{/id};https://api.github.com/repos/midgetspy/Sick-Beard/tags;2010-03-16T21:09:33Z;2018-05-06T13:11:34Z;2018-04-12T15:38:06Z;https://api.github.com/repos/midgetspy/Sick-Beard/collaborators{/collaborator};https://api.github.com/repos/midgetspy/Sick-Beard/contributors;41
30892477;spyder-ide/spyder;3110;https://github.com/spyder-ide/spyder;https://api.github.com/repos/spyder-ide/spyder/releases{/id};https://api.github.com/repos/spyder-ide/spyder/tags;2015-02-16T22:49:48Z;2018-05-14T10:40:11Z;2018-05-12T18:40:17Z;https://api.github.com/repos/spyder-ide/spyder/collaborators{/collaborator};https://api.github.com/repos/spyder-ide/spyder/contributors;126
70908208;RasaHQ/rasa_nlu;3102;https://github.com/RasaHQ/rasa_nlu;https://api.github.com/repos/RasaHQ/rasa_nlu/releases{/id};https://api.github.com/repos/RasaHQ/rasa_nlu/tags;2016-10-14T12:27:49Z;2018-05-14T16:51:52Z;2018-05-14T15:19:46Z;https://api.github.com/repos/RasaHQ/rasa_nlu/collaborators{/collaborator};https://api.github.com/repos/RasaHQ/rasa_nlu/contributors;43
1099265;cython/cython;3101;https://github.com/cython/cython;https://api.github.com/repos/cython/cython/releases{/id};https://api.github.com/repos/cython/cython/tags;2010-11-21T07:44:20Z;2018-05-14T19:32:59Z;2018-05-14T19:32:50Z;https://api.github.com/repos/cython/cython/collaborators{/collaborator};https://api.github.com/repos/cython/cython/contributors;132
1864233;frappe/erpnext;3088;https://github.com/frappe/erpnext;https://api.github.com/repos/frappe/erpnext/releases{/id};https://api.github.com/repos/frappe/erpnext/tags;2011-06-08T08:20:56Z;2018-05-14T16:44:27Z;2018-05-14T17:35:04Z;https://api.github.com/repos/frappe/erpnext/collaborators{/collaborator};https://api.github.com/repos/frappe/erpnext/contributors;659
55258005;jopohl/urh;3043;https://github.com/jopohl/urh;https://api.github.com/repos/jopohl/urh/releases{/id};https://api.github.com/repos/jopohl/urh/tags;2016-04-01T19:43:07Z;2018-05-14T04:56:46Z;2018-05-14T04:56:44Z;https://api.github.com/repos/jopohl/urh/collaborators{/collaborator};https://api.github.com/repos/jopohl/urh/contributors;52
29925961;mantl/mantl;3027;https://github.com/mantl/mantl;https://api.github.com/repos/mantl/mantl/releases{/id};https://api.github.com/repos/mantl/mantl/tags;2015-01-27T17:36:52Z;2018-05-14T07:55:57Z;2018-02-03T03:49:54Z;https://api.github.com/repos/mantl/mantl/collaborators{/collaborator};https://api.github.com/repos/mantl/mantl/contributors;35
19248542;ClusterHQ/flocker;3007;https://github.com/ClusterHQ/flocker;https://api.github.com/repos/ClusterHQ/flocker/releases{/id};https://api.github.com/repos/ClusterHQ/flocker/tags;2014-04-28T18:02:14Z;2018-05-13T04:23:11Z;2017-05-18T07:14:11Z;https://api.github.com/repos/ClusterHQ/flocker/collaborators{/collaborator};https://api.github.com/repos/ClusterHQ/flocker/contributors;80
2471557;spadgos/sublime-jsdocs;2996;https://github.com/spadgos/sublime-jsdocs;https://api.github.com/repos/spadgos/sublime-jsdocs/releases{/id};https://api.github.com/repos/spadgos/sublime-jsdocs/tags;2011-09-27T23:30:31Z;2018-05-11T21:35:51Z;2018-05-14T11:03:10Z;https://api.github.com/repos/spadgos/sublime-jsdocs/collaborators{/collaborator};https://api.github.com/repos/spadgos/sublime-jsdocs/contributors;55
10247874;docker/docker-py;2958;https://github.com/docker/docker-py;https://api.github.com/repos/docker/docker-py/releases{/id};https://api.github.com/repos/docker/docker-py/tags;2013-05-23T16:15:07Z;2018-05-14T13:10:17Z;2018-05-01T17:29:56Z;https://api.github.com/repos/docker/docker-py/collaborators{/collaborator};https://api.github.com/repos/docker/docker-py/contributors;88
1535009;kennethreitz/tablib;2953;https://github.com/kennethreitz/tablib;https://api.github.com/repos/kennethreitz/tablib/releases{/id};https://api.github.com/repos/kennethreitz/tablib/tags;2011-03-28T02:36:50Z;2018-05-14T18:46:54Z;2018-04-14T22:47:02Z;https://api.github.com/repos/kennethreitz/tablib/collaborators{/collaborator};https://api.github.com/repos/kennethreitz/tablib/contributors;36
36818673;django/channels;2937;https://github.com/django/channels;https://api.github.com/repos/django/channels/releases{/id};https://api.github.com/repos/django/channels/tags;2015-06-03T17:16:20Z;2018-05-14T14:23:55Z;2018-05-04T22:27:16Z;https://api.github.com/repos/django/channels/collaborators{/collaborator};https://api.github.com/repos/django/channels/contributors;48
22844864;matrix-org/synapse;2935;https://github.com/matrix-org/synapse;https://api.github.com/repos/matrix-org/synapse/releases{/id};https://api.github.com/repos/matrix-org/synapse/tags;2014-08-11T15:51:42Z;2018-05-14T19:53:11Z;2018-05-14T16:50:10Z;https://api.github.com/repos/matrix-org/synapse/collaborators{/collaborator};https://api.github.com/repos/matrix-org/synapse/contributors;188
19057465;Uberi/speech_recognition;2929;https://github.com/Uberi/speech_recognition;https://api.github.com/repos/Uberi/speech_recognition/releases{/id};https://api.github.com/repos/Uberi/speech_recognition/tags;2014-04-23T04:53:54Z;2018-05-14T20:03:33Z;2018-05-09T18:39:24Z;https://api.github.com/repos/Uberi/speech_recognition/collaborators{/collaborator};https://api.github.com/repos/Uberi/speech_recognition/contributors;45
30484966;michael-lazar/rtv;2921;https://github.com/michael-lazar/rtv;https://api.github.com/repos/michael-lazar/rtv/releases{/id};https://api.github.com/repos/michael-lazar/rtv/tags;2015-02-08T08:10:02Z;2018-05-14T19:17:05Z;2018-05-03T13:27:01Z;https://api.github.com/repos/michael-lazar/rtv/collaborators{/collaborator};https://api.github.com/repos/michael-lazar/rtv/contributors;42
6755841;sshwsfc/xadmin;2907;https://github.com/sshwsfc/xadmin;https://api.github.com/repos/sshwsfc/xadmin/releases{/id};https://api.github.com/repos/sshwsfc/xadmin/tags;2012-11-19T06:21:50Z;2018-05-13T14:47:38Z;2018-05-14T11:26:14Z;https://api.github.com/repos/sshwsfc/xadmin/collaborators{/collaborator};https://api.github.com/repos/sshwsfc/xadmin/contributors;63
732593;cloudera/hue;2845;https://github.com/cloudera/hue;https://api.github.com/repos/cloudera/hue/releases{/id};https://api.github.com/repos/cloudera/hue/tags;2010-06-21T19:46:51Z;2018-05-14T19:34:08Z;2018-05-14T19:34:03Z;https://api.github.com/repos/cloudera/hue/collaborators{/collaborator};https://api.github.com/repos/cloudera/hue/contributors;432
28782747;dask/dask;2829;https://github.com/dask/dask;https://api.github.com/repos/dask/dask/releases{/id};https://api.github.com/repos/dask/dask/tags;2015-01-04T18:50:00Z;2018-05-14T19:58:26Z;2018-05-14T18:51:00Z;https://api.github.com/repos/dask/dask/collaborators{/collaborator};https://api.github.com/repos/dask/dask/contributors;46
1020639;Pylons/pyramid;2763;https://github.com/Pylons/pyramid;https://api.github.com/repos/Pylons/pyramid/releases{/id};https://api.github.com/repos/Pylons/pyramid/tags;2010-10-24T22:00:35Z;2018-05-14T17:50:15Z;2018-05-14T17:50:12Z;https://api.github.com/repos/Pylons/pyramid/collaborators{/collaborator};https://api.github.com/repos/Pylons/pyramid/contributors;131
16907474;kbengine/kbengine;2739;https://github.com/kbengine/kbengine;https://api.github.com/repos/kbengine/kbengine/releases{/id};https://api.github.com/repos/kbengine/kbengine/tags;2014-02-17T09:12:15Z;2018-05-14T16:20:05Z;2018-05-14T13:49:35Z;https://api.github.com/repos/kbengine/kbengine/collaborators{/collaborator};https://api.github.com/repos/kbengine/kbengine/contributors;74
7133153;omab/python-social-auth;2738;https://github.com/omab/python-social-auth;https://api.github.com/repos/omab/python-social-auth/releases{/id};https://api.github.com/repos/omab/python-social-auth/tags;2012-12-12T16:08:42Z;2018-05-08T18:39:44Z;2018-05-07T23:18:57Z;https://api.github.com/repos/omab/python-social-auth/collaborators{/collaborator};https://api.github.com/repos/omab/python-social-auth/contributors;54
345048;joestump/python-oauth2;2729;https://github.com/joestump/python-oauth2;https://api.github.com/repos/joestump/python-oauth2/releases{/id};https://api.github.com/repos/joestump/python-oauth2/tags;2009-10-21T17:21:07Z;2018-05-11T07:26:20Z;2018-02-12T06:35:04Z;https://api.github.com/repos/joestump/python-oauth2/collaborators{/collaborator};https://api.github.com/repos/joestump/python-oauth2/contributors;152
5746963;jazzband/pip-tools;2715;https://github.com/jazzband/pip-tools;https://api.github.com/repos/jazzband/pip-tools/releases{/id};https://api.github.com/repos/jazzband/pip-tools/tags;2012-09-10T08:50:26Z;2018-05-14T18:35:49Z;2018-05-10T16:41:07Z;https://api.github.com/repos/jazzband/pip-tools/collaborators{/collaborator};https://api.github.com/repos/jazzband/pip-tools/contributors;62
7137821;cloudtools/troposphere;2713;https://github.com/cloudtools/troposphere;https://api.github.com/repos/cloudtools/troposphere/releases{/id};https://api.github.com/repos/cloudtools/troposphere/tags;2012-12-12T21:19:46Z;2018-05-14T15:38:18Z;2018-05-12T22:28:59Z;https://api.github.com/repos/cloudtools/troposphere/collaborators{/collaborator};https://api.github.com/repos/cloudtools/troposphere/contributors;47
10289171;zzzeek/sqlalchemy;2705;https://github.com/zzzeek/sqlalchemy;https://api.github.com/repos/zzzeek/sqlalchemy/releases{/id};https://api.github.com/repos/zzzeek/sqlalchemy/tags;2013-05-25T20:05:42Z;2018-05-14T18:46:24Z;2018-05-14T12:18:55Z;https://api.github.com/repos/zzzeek/sqlalchemy/collaborators{/collaborator};https://api.github.com/repos/zzzeek/sqlalchemy/contributors;174
37357499;sublimehq/Packages;2694;https://github.com/sublimehq/Packages;https://api.github.com/repos/sublimehq/Packages/releases{/id};https://api.github.com/repos/sublimehq/Packages/tags;2015-06-13T04:17:44Z;2018-05-13T19:37:16Z;2018-05-14T19:46:29Z;https://api.github.com/repos/sublimehq/Packages/collaborators{/collaborator};https://api.github.com/repos/sublimehq/Packages/contributors;77
7386799;foosel/OctoPrint;2677;https://github.com/foosel/OctoPrint;https://api.github.com/repos/foosel/OctoPrint/releases{/id};https://api.github.com/repos/foosel/OctoPrint/tags;2012-12-31T12:20:57Z;2018-05-13T21:19:09Z;2018-05-14T12:08:34Z;https://api.github.com/repos/foosel/OctoPrint/collaborators{/collaborator};https://api.github.com/repos/foosel/OctoPrint/contributors;71
1857825;s3tools/s3cmd;2656;https://github.com/s3tools/s3cmd;https://api.github.com/repos/s3tools/s3cmd/releases{/id};https://api.github.com/repos/s3tools/s3cmd/tags;2011-06-07T02:08:24Z;2018-05-11T21:27:23Z;2018-05-08T09:56:19Z;https://api.github.com/repos/s3tools/s3cmd/collaborators{/collaborator};https://api.github.com/repos/s3tools/s3cmd/contributors;32
